degree,null_rc_coefficient,network_rc_coefficient,normalized_rc_coefficient
50.0,0.4132796780684105,0.6543259557344064,1.5832521908471275
51.0,0.42028985507246375,0.6649616368286445,1.5821501014198784
52.0,0.4251469923111714,0.681592039800995,1.603191489361702
53.0,0.43452380952380953,0.6969246031746031,1.6038812785388126
54.0,0.43830005120327703,0.7040450588837686,1.6063084112149533
55.0,0.4420941300898995,0.7102062400846113,1.6064593301435408
56.0,0.44426229508196724,0.7191256830601093,1.6186961869618695
57.0,0.45493042952208107,0.7320024198427102,1.6090425531914894
58.0,0.4662337662337662,0.7558441558441559,1.6211699164345406
59.0,0.4751921733053808,0.7728860936408106,1.6264705882352941
60.0,0.4815686274509804,0.7780392156862745,1.6156351791530945
61.0,0.4815686274509804,0.7780392156862745,1.6156351791530945
62.0,0.4920212765957447,0.7934397163120568,1.6126126126126128
63.0,0.49491211840888066,0.7974098057354302,1.611214953271028
64.0,0.5050505050505051,0.8373737373737373,1.6579999999999997
65.0,0.5050505050505051,0.8373737373737373,1.6579999999999997
66.0,0.5304878048780488,0.8609756097560975,1.6229885057471263
67.0,0.5435897435897435,0.8974358974358975,1.6509433962264153
68.0,0.5540540540540541,0.9204204204204204,1.6612466124661245
69.0,0.5571428571428572,0.926984126984127,1.6638176638176638
70.0,0.5571428571428572,0.926984126984127,1.6638176638176638
71.0,0.561344537815126,0.934453781512605,1.6646706586826348
72.0,0.5579322638146168,0.9340463458110517,1.6741214057507987
73.0,0.5763440860215053,0.9526881720430107,1.6529850746268657
74.0,0.5763440860215053,0.9526881720430107,1.6529850746268657
75.0,0.5862068965517241,0.9563218390804598,1.631372549019608
76.0,0.58994708994709,0.9603174603174603,1.6278026905829595
77.0,0.58994708994709,0.9603174603174603,1.6278026905829595
78.0,0.5897435897435898,0.9572649572649573,1.6231884057971016
79.0,0.5907692307692308,0.9753846153846154,1.6510416666666665
80.0,0.5942028985507246,0.9927536231884058,1.670731707317073
81.0,0.6017316017316018,0.9913419913419913,1.647482014388489
82.0,0.6323529411764706,0.9926470588235294,1.5697674418604652
83.0,0.6323529411764706,0.9926470588235294,1.5697674418604652
84.0,0.6323529411764706,0.9926470588235294,1.5697674418604652
85.0,0.6593406593406593,0.989010989010989,1.5
86.0,0.6593406593406593,0.989010989010989,1.5
87.0,0.6794871794871795,1.0,1.471698113207547
88.0,0.6794871794871795,1.0,1.471698113207547
89.0,0.7090909090909091,1.0,1.4102564102564101
90.0,0.6388888888888888,1.0,1.565217391304348
91.0,0.6388888888888888,1.0,1.565217391304348
92.0,0.6388888888888888,1.0,1.565217391304348
93.0,0.6428571428571429,1.0,1.5555555555555554
94.0,0.5714285714285714,1.0,1.75
95.0,0.5714285714285714,1.0,1.75
96.0,0.5333333333333333,1.0,1.875
97.0,0.5333333333333333,1.0,1.875
98.0,0.5333333333333333,1.0,1.875
99.0,0.5,1.0,2.0
100.0,1.0,1.0,1.0
101.0,1.0,1.0,1.0
102.0,1.0,1.0,1.0
0.0,0.047523623201032844,0.047523623201032844,1.0
1.0,0.05413963616567618,0.05414870934083382,1.0001675884028824
2.0,0.06090496804782519,0.061028653885796744,1.0020308004738534
3.0,0.06615767447121366,0.06638389322474833,1.0034193879295605
4.0,0.07164923512115234,0.07202143893996353,1.0051948051948052
5.0,0.0770021645021645,0.07754329004329004,1.0070274068868588
6.0,0.08103433365043673,0.081682954250627,1.0080042689434365
7.0,0.0882693793458666,0.08937998969868659,1.012582056892779
8.0,0.09262403320128278,0.09403028588088011,1.0151823736345122
9.0,0.09942425672487022,0.10134969325153374,1.0193658629200684
10.0,0.1049632689607456,0.10722207525284386,1.021519968980225
11.0,0.11610883585181,0.12020430259379561,1.0352726535576728
12.0,0.12180409378864744,0.12647333484768178,1.0383340240364691
13.0,0.13024763821342725,0.1360892168371625,1.0448497854077252
14.0,0.14031620553359683,0.14834682225986573,1.0572322825843952
15.0,0.1431532581940666,0.15199507708252363,1.0617647058823527
16.0,0.15066277557047925,0.16131640940895187,1.0707117852975496
17.0,0.15831609591664753,0.1713782272274573,1.0825066537624002
18.0,0.1659609796596098,0.18169364881693648,1.0947973986993496
19.0,0.1693798449612403,0.18630490956072351,1.0999237223493517
20.0,0.1734597156398104,0.1924170616113744,1.109289617486339
21.0,0.18346733668341708,0.20683417085427136,1.1273623664749384
22.0,0.19164485165794065,0.21896815008726003,1.1425725668753557
23.0,0.20004751722499406,0.233071988595866,1.165083135391924
24.0,0.20769131997945559,0.2443502824858757,1.1765069551777434
25.0,0.21745562130177515,0.2588052972668357,1.190152251376741
26.0,0.22355229687266198,0.26986383360766125,1.207161981258367
27.0,0.23313735097174587,0.2824595786379226,1.2115586690017515
28.0,0.2394562565353782,0.2958347856395957,1.235443959243086
29.0,0.24932950191570882,0.31226053639846746,1.2524010756819055
30.0,0.2602348460806093,0.3309002433090024,1.2715447154471544
31.0,0.2688539530644794,0.3459785828206881,1.286864406779661
32.0,0.2756782945736434,0.3605862403100775,1.3079964850615116
33.0,0.2852192456350793,0.3782487005197921,1.3261682242990656
34.0,0.2892561983471074,0.384297520661157,1.3285714285714287
35.0,0.2950890916992612,0.39605968419527743,1.3421698576337753
36.0,0.30925470925470927,0.42407862407862407,1.3712923728813557
37.0,0.31669899488626346,0.4445424087462529,1.403674832962138
38.0,0.32161172161172163,0.45054945054945056,1.400911161731207
39.0,0.32300224047796866,0.4544436146377894,1.406936416184971
40.0,0.3339517625231911,0.4780457637600495,1.4314814814814816
41.0,0.3339517625231911,0.4780457637600495,1.4314814814814816
42.0,0.34087346024636056,0.49854423292273237,1.4625492772667543
43.0,0.3477411477411477,0.5174603174603175,1.4880617977528092
44.0,0.35792568831863136,0.5348837209302325,1.4943988050784167
45.0,0.3673229503379371,0.562151043197179,1.5304000000000002
46.0,0.370972598614875,0.5657934357121349,1.5251623376623378
47.0,0.3803959753326842,0.590392729633236,1.5520477815699658
48.0,0.38721804511278196,0.6107313738892687,1.5772285966460724
49.0,0.3924324324324324,0.6237837837837837,1.5895316804407713
50.0,0.4080482897384306,0.6543259557344064,1.6035502958579881
51.0,0.4121909633418585,0.6649616368286445,1.6132368148914167
52.0,0.41700587969244685,0.681592039800995,1.6344902386117137
53.0,0.4246031746031746,0.6969246031746031,1.6413551401869158
54.0,0.427547363031234,0.7040450588837686,1.6467065868263473
55.0,0.4325753569539926,0.7102062400846113,1.6418092909535453
56.0,0.43278688524590164,0.7191256830601093,1.6616161616161615
57.0,0.44343617664851787,0.7320024198427102,1.65075034106412
58.0,0.4525974025974026,0.7558441558441559,1.6700143472022955
